"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2025-06-03 00:00:00",13611,30850,2603,550,0,77429.85714285714,62130.57142857143
"2025-06-04 00:00:00",49433,25359,0,4988,11989,79987,53848
"2025-06-05 00:00:00",80389,0,0,2043,0,80906.85714285714,53835
"2025-06-06 00:00:00",182230,4630,0,0,0,95628.71428571429,69988.28571428571
"2025-06-07 00:00:00",0,0,0,0,0,78284.85714285714,75089.57142857143
"2025-06-08 00:00:00",15633,27581,0,2057,0,77242.42857142857,85123.71428571429
"2025-06-09 00:00:00",57496,0,0,0,4203,73664,78187.85714285714
"2025-06-10 00:00:00",41200,4630,0,0,0,73409.14285714286,88333.57142857143
"2025-06-11 00:00:00",13611,0,6676,0,0,63197.28571428572,79404.57142857143
"2025-06-12 00:00:00",174844,0,0,5947,0,77248.71428571429,70078.57142857143
"2025-06-13 00:00:00",0,23801,0,3051,0,54390.42857142857,70760.42857142857
"2025-06-14 00:00:00",24448,0,0,0,0,57883,62388.57142857143
"2025-06-15 00:00:00",0,4630,0,0,0,52077.142857142855,58299.28571428572
"2025-06-16 00:00:00",71620,0,0,2570,0,53861.71428571428,74414.71428571429
"2025-06-17 00:00:00",52665,9588,0,1397,30124,60711,63729.857142857145
"2025-06-18 00:00:00",23588,0,0,0,0,61182.57142857143,65142.28571428572
"2025-06-19 00:00:00",10046,4630,0,2808,41933,43843.57142857143,73799.71428571429
"2025-06-20 00:00:00",33996,0,0,0,42991,51005.57142857143,69426.28571428571
"2025-06-21 00:00:00",103554,23514,2603,0,669,66133.14285714286,74458.57142857143
"2025-06-22 00:00:00",114152,0,0,8040,0,82927.71428571429,76461
"2025-06-23 00:00:00",74662,4630,0,3874,0,84210,52553.42857142857
"2025-06-24 00:00:00",0,0,0,0,0,70813.42857142857,63522.142857142855
"2025-06-25 00:00:00",0,32685,0,0,0,72113,78969.28571428571
"2025-06-26 00:00:00",14863,5681,0,0,0,66559.42857142857,73707.71428571429
"2025-06-27 00:00:00",37301,32328,0,0,0,65508.28571428572,64261.857142857145
"2025-06-28 00:00:00",29155,4345,0,0,0,51673.857142857145,63375.71428571428
"2025-06-29 00:00:00",0,0,0,0,302,34261,59980.142857142855
"2025-06-30 00:00:00",61982,0,2603,5380,0,32375.14285714286,58283.42857142857
"2025-07-01 00:00:00",93997,23514,0,0,0,49162.57142857143,61015.71428571428
"2025-07-02 00:00:00",130197,4345,0,0,0,63713.71428571428,49630.28571428572
"2025-07-03 00:00:00",59834,0,0,0,0,69326.57142857143,43426.142857142855
"2025-07-04 00:00:00",0,0,0,3273,1395,60046.42857142857,53218.57142857143
"2025-07-05 00:00:00",0,0,0,871,0,55385.142857142855,49619.42857142857
"2025-07-06 00:00:00",56020,38654,0,2492,0,69223,52498
"2025-07-07 00:00:00",101413,24948,0,4034,0,77855.71428571429,69675.14285714286
"2025-07-08 00:00:00",12848,0,4039,0,0,63480.857142857145,55681.857142857145
"2025-07-09 00:00:00",75622,4345,0,0,0,55684.28571428572,64856.42857142857
"2025-07-10 00:00:00",6515,0,0,940,12814,50032.28571428572,67353
"2025-07-11 00:00:00",14960,0,0,0,7932,52635.71428571428,58814.28571428572
"2025-07-12 00:00:00",0,0,0,0,0,52511.28571428572,70413.71428571429
"2025-07-13 00:00:00",16303,0,0,0,0,40959.28571428572,69422.14285714286
"2025-07-14 00:00:00",28482,4630,0,2003,0,27348.14285714286,51539.71428571428
"2025-07-15 00:00:00",33920,449,0,3407,10433,31823,68528.14285714286
"2025-07-16 00:00:00",42117,0,0,3188,24496,30371,60987.142857142855
"2025-07-17 00:00:00",0,24536,13785,842,0,33070.142857142855,74134.71428571429
"2025-07-18 00:00:00",21411,3651,0,0,4013,33953.57142857143,73125.28571428571
"2025-07-19 00:00:00",66273,4630,2642,2725,0,44849.57142857143,67112.28571428571
"2025-07-20 00:00:00",71252,0,0,0,0,52699.42857142857,73790
"2025-07-21 00:00:00",0,0,0,2032,0,47973,73548.42857142857
"2025-07-22 00:00:00",42328,54125,0,2991,0,55291.857142857145,59629
"2025-07-23 00:00:00",77233,4916,0,0,0,57055.57142857143,55880.57142857143
"2025-07-24 00:00:00",58303,0,0,511,10261,61328.71428571428,55464
"2025-07-25 00:00:00",0,24948,0,3353,42951,67353.85714285714,51019.142857142855
"2025-07-26 00:00:00",101297,0,0,4150,0,71521.85714285714,51688.857142857145
"2025-07-27 00:00:00",0,4630,0,0,10244,63468,46080.57142857143
"2025-07-28 00:00:00",54098,0,0,2031,12039,72916,52443.28571428572
"2025-07-29 00:00:00",110892,0,0,3246,41736,80977.42857142857,48796
"2025-07-30 00:00:00",65569,0,0,0,7543,79686.42857142857,56870.142857142855
"2025-07-31 00:00:00",87604,4345,0,0,13813,84927.42857142857,48270.857142857145
"2025-08-01 00:00:00",45662,0,0,0,2812,81673.57142857143,49011.857142857145
"2025-08-02 00:00:00",13749,0,0,2685,0,68957.28571428571,54195.71428571428
"2025-08-03 00:00:00",20936,24948,0,0,2206,73702.28571428571,50338.71428571428
"2025-08-04 00:00:00",0,16455,0,1017,8925,67735,59557.28571428572
"2025-08-05 00:00:00",34108,0,0,0,0,50339.857142857145,60401.857142857145
"2025-08-06 00:00:00",50739,0,0,0,47956,53994.57142857143,55924.71428571428
"2025-08-07 00:00:00",20635,0,0,4591,0,42489.28571428572,59576.142857142855
"2025-08-08 00:00:00",54250,11533,0,0,0,44962,72058.14285714286
"2025-08-09 00:00:00",49452,4588,0,0,0,50334.28571428572,70483
"2025-08-10 00:00:00",73557,0,0,1962,0,54252.857142857145,78127.42857142857
"2025-08-11 00:00:00",29669,1938,0,3190,0,55453.142857142855,62071.42857142857
"2025-08-12 00:00:00",69774,61154,0,3783,14404,71882.85714285714,74697.85714285714
"2025-08-13 00:00:00",89392,0,0,0,0,70553.85714285714,75277.14285714286
"2025-08-14 00:00:00",115675,28663,0,0,0,87570,69056.85714285714
"2025-08-15 00:00:00",80557,0,0,2939,0,90100.28571428571,52605.71428571428
"2025-08-16 00:00:00",4132,4345,0,0,2316,83922.14285714286,50909.57142857143
"2025-08-17 00:00:00",0,0,2603,2090,0,73804,41432
"2025-08-18 00:00:00",9631,0,0,2052,0,70501.85714285714,41432
"2025-08-19 00:00:00",53391,0,0,2548,0,57190.857142857145,31477.14285714286
"2025-08-20 00:00:00",41528,4345,0,1208,101397,65632,32043.285714285714
"2025-08-21 00:00:00",116489,24948,0,0,0,65217.42857142857,37280.28571428572
"2025-08-22 00:00:00",18713,0,0,0,1112,56121.57142857143,55269
"2025-08-23 00:00:00",13245,0,0,0,9122,57775,51569.142857142855
"2025-08-24 00:00:00",10284,9790,0,4604,0,60630.142857142855,49290.57142857143
"2025-08-25 00:00:00",77654,4630,0,0,10262,72182.14285714286,57532.857142857145
"2025-08-26 00:00:00",172464,0,0,0,0,88828.57142857143,65888.42857142857
"2025-08-27 00:00:00",0,0,0,2401,40997,73817,79319.71428571429
"2025-08-28 00:00:00",13692,0,0,0,6629,56514.857142857145,76176.85714285714
"2025-08-29 00:00:00",18487,4630,0,0,0,56985.28571428572,63462.857142857145
"2025-08-30 00:00:00",17568,7553,0,8420,106314,73769.71428571429,73948.28571428571
"2025-08-31 00:00:00",119151,0,0,0,0,87265.71428571429,72657
"2025-09-01 00:00:00",127975,0,0,1227,0,92502,66160
"2025-09-02 00:00:00",0,4630,0,2046,40678,74629.28571428571,58621.57142857143
"2025-09-03 00:00:00",35185,0,0,0,0,73455.85714285714,37280
"2025-09-04 00:00:00",143634,0,0,0,0,91071.85714285714,35644
"2025-09-05 00:00:00",67961,0,0,0,0,97478,46798.42857142857
"2025-09-06 00:00:00",8333,4630,0,1535,0,79569.71428571429,39116.71428571428
"2025-09-07 00:00:00",86006,23514,0,0,0,78194,43527.857142857145
"2025-09-08 00:00:00",2923,31644,0,2918,8377,66288.57142857143,46416
"2025-09-09 00:00:00",3857,0,0,0,0,60074.57142857143,46808.28571428572
"2025-09-10 00:00:00",104528,4630,0,0,0,70642.28571428571,73710
"2025-09-11 00:00:00",47275,0,0,0,0,56876.71428571428,81472.85714285714
"2025-09-12 00:00:00",31293,0,0,0,0,51638.42857142857,70569
"2025-09-13 00:00:00",133502,30905,0,3273,0,73521.57142857143,98286.14285714286
"2025-09-14 00:00:00",61417,4630,0,0,14709,69412.57142857143,113774.71428571429
"2025-09-15 00:00:00",33092,8986,0,4323,0,69489.42857142857,109802.71428571429
"2025-09-16 00:00:00",4833,0,0,0,0,69628.85714285714,116131.42857142857
"2025-09-17 00:00:00",42107,0,0,2057,0,60343.857142857145,90489.57142857143
"2025-09-18 00:00:00",26853,4630,0,4448,0,58723.57142857143,90946
"2025-09-19 00:00:00",5307,0,0,0,0,55011.28571428572,95105.85714285714
"2025-09-20 00:00:00",69406,0,0,918,0,41103,63475.28571428572
"2025-09-21 00:00:00",60048,36134,0,4977,0,44017.42857142857,43299.71428571428
"2025-09-22 00:00:00",76261,0,0,557,0,48362.71428571428,49706.142857142855
"2025-09-23 00:00:00",13355,0,0,4616,100321,64571.28571428572,46825.857142857145
"2025-09-24 00:00:00",31048,25408,0,0,7940,67461.57142857143,62771.857142857145
"2025-09-25 00:00:00",70570,4630,0,1529,0,73289.71428571429,58277.57142857143
"2025-09-26 00:00:00",18518,3368,0,4650,0,76322.42857142857,61807.857142857145
"2025-09-27 00:00:00",51917,0,0,0,6992,74691.85714285714,70439.71428571429
"2025-09-28 00:00:00",18518,0,2603,0,0,63257.857142857145,72040.14285714286
"2025-09-29 00:00:00",36060,4345,2603,557,14408,60565.857142857145,76540
"2025-09-30 00:00:00",96503,5342,0,0,4203,58816.57142857143,76691.57142857143
"2025-10-01 00:00:00",175399,0,0,0,0,74674.14285714286,69202.42857142857
"2025-10-02 00:00:00",34907,0,462,0,12068,70489.71428571429,81869.57142857143
"2025-10-03 00:00:00",16423,11533,0,3018,44010,77411,90772.28571428571
"2025-10-04 00:00:00",44121,24748,0,0,0,78833.85714285714,86505.14285714286
"2025-10-05 00:00:00",21316,0,0,0,909,78991.57142857143,99587.14285714286
"2025-10-06 00:00:00",140119,4345,0,3852,0,91897.42857142857,107638.85714285714
"2025-10-07 00:00:00",0,0,0,0,0,76747.71428571429,107540.14285714286
"2025-10-08 00:00:00",25733,0,0,2048,8515,56876,96425.42857142857
"2025-10-09 00:00:00",53895,31228,0,0,0,62259.42857142857,82090.85714285714
"2025-10-10 00:00:00",120857,0,0,5810,0,69642.71428571429,60954.42857142857
"2025-10-11 00:00:00",35952,11533,0,0,0,66587.71428571429,59547.857142857145
"2025-10-12 00:00:00",37968,25785,463,0,0,72586.57142857143,63749.42857142857
"2025-10-13 00:00:00",54288,22978,0,583,0,62520,50118.57142857143
"2025-10-14 00:00:00",91704,0,0,3273,11355,77710.42857142857,55132.71428571428
"2025-10-15 00:00:00",71793,4345,0,1695,28799,87758.42857142857,64241
"2025-10-16 00:00:00",40626,0,0,0,14669,83497.28571428571,68496
"2025-10-17 00:00:00",32416,0,0,8242,106519,86427.14285714286,74510.28571428571
"2025-10-18 00:00:00",37718,0,0,1857,0,85297.14285714286,71409.85714285714
"2025-10-19 00:00:00",68839,0,0,928,10984,87659.42857142857,61610.857142857145
"2025-10-20 00:00:00",3521,11533,0,582,0,78771.85714285714,63289.142857142855
"2025-10-21 00:00:00",31583,0,0,2003,0,68379.42857142857,64415.42857142857
"2025-10-22 00:00:00",31910,0,0,0,8384,58902.42857142857,55100.57142857143
"2025-10-23 00:00:00",1280,22978,0,0,0,54468.57142857143,52788.28571428572
"2025-10-24 00:00:00",42143,4345,0,510,0,40157.42857142857,49473.857142857145
"2025-10-25 00:00:00",106582,0,0,1227,0,49905.28571428572,48927.71428571428
"2025-10-26 00:00:00",23033,55730,0,0,0,49621.142857142855,57629.857142857145
"2025-10-27 00:00:00",44266,0,0,1093,0,53867.142857142855,60463.28571428572
"2025-10-28 00:00:00",44077,0,0,0,0,55365.857142857145,50699.42857142857
"2025-10-29 00:00:00",4070,4916,0,0,0,50893.28571428572,53843.857142857145
"2025-10-30 00:00:00",88500,0,0,0,0,60070.71428571428,74210
"2025-10-31 00:00:00",53246,0,0,0,44863,67372.28571428571,74527.57142857143
"2025-11-01 00:00:00",82108,30564,0,1380,99450,82471.42857142857,89824.42857142857
"2025-11-02 00:00:00",109015,4345,0,0,0,87413.71428571429,74055.42857142857
"2025-11-03 00:00:00",33080,22978,0,4149,0,89535,68442.85714285714
"2025-11-04 00:00:00",37082,0,0,1227,3589,89223.85714285714,85110.14285714286
"2025-11-05 00:00:00",124158,0,0,0,36727,110923.85714285714,101853.57142857143
"2025-11-06 00:00:00",13940,4630,694,3045,11644,103131.71428571429,84190.57142857143
"2025-11-07 00:00:00",20564,0,0,6333,42151,98980.28571428571,96555.28571428571
"2025-11-08 00:00:00",98555,26747,0,0,11939,88085.71428571429,87821.42857142857
"2025-11-09 00:00:00",67979,0,0,0,0,81602.71428571429,102526.85714285714
"2025-11-10 00:00:00",67585,4345,2603,0,0,83649.14285714286,97639.14285714286
"2025-11-11 00:00:00",35233,0,0,3322,0,83171.42857142857,81654.14285714286
"2025-11-12 00:00:00",97414,22978,0,0,0,77386.57142857143,73106
"2025-11-13 00:00:00",37490,0,0,3148,0,78341.42857142857,75945.28571428571
"2025-11-14 00:00:00",64979,4630,4039,0,0,78998.42857142857,69592.42857142857
"2025-11-15 00:00:00",25966,0,0,0,8417,64304.42857142857,66400.57142857143
"2025-11-16 00:00:00",37561,11690,0,5888,0,62470.28571428572,55973.42857142857
"2025-11-17 00:00:00",40680,0,3452,2400,0,58470.142857142855,58879.28571428572
"2025-11-18 00:00:00",6697,4630,0,4613,0,55239.57142857143,69604.28571428571
"2025-11-19 00:00:00",8120,0,0,0,0,39200.71428571428,61533.28571428572
"2025-11-20 00:00:00",4830,23801,0,0,0,37485.42857142857,53680.142857142855
"2025-11-21 00:00:00",194239,0,0,0,0,54712.57142857143,56807.42857142857
"2025-11-22 00:00:00",31857,4630,0,3974,147024,76584.42857142857,53852.857142857145
"2025-11-23 00:00:00",12983,0,0,0,0,70562,57886.42857142857
"2025-11-24 00:00:00",31502,20437,0,0,0,71334.57142857143,60785.71428571428
"2025-11-25 00:00:00",54487,0,0,0,41626,82787.85714285714,53226.142857142855
"2025-11-26 00:00:00",25884,4630,0,0,0,85987.14285714286,53745
"2025-11-27 00:00:00",18774,0,0,0,0,84578.85714285714,60054.71428571428
"2025-11-28 00:00:00",0,0,0,1537,0,57050,52200.42857142857
"2025-11-29 00:00:00",90241,25641,1718,0,0,47066.28571428572,59664.71428571428
"2025-11-30 00:00:00",109983,27734,0,7372,0,65938.71428571429,54525.857142857145
"2025-12-01 00:00:00",58826,0,0,557,97342,80908.28571428571,54015.142857142855
"2025-12-02 00:00:00",102677,0,0,0,0,81845.85714285714,65051.42857142857
"2025-12-03 00:00:00",59404,16608,0,0,41008,94203.85714285714,73080
"2025-12-04 00:00:00",40424,0,0,2297,0,97625,62524.28571428572
"2025-12-05 00:00:00",56683,0,0,6842,7022,107483.71428571429,69106.71428571429
"2025-12-06 00:00:00",19632,0,0,0,0,93488.14285714286,75395.42857142857
"2025-12-07 00:00:00",75595,4630,0,0,0,84221.85714285714,79013.14285714286
"2025-12-08 00:00:00",121353,9412,201,3626,0,81059.85714285714,83676.85714285714
"2025-12-09 00:00:00",9922,0,0,863,4013,68505.85714285714,84491.85714285714
"2025-12-10 00:00:00",102230,35109,0,0,0,71408.42857142857,83634.14285714286
"2025-12-11 00:00:00",121365,0,0,0,0,82643.14285714286,110180.42857142857
"2025-12-12 00:00:00",79347,0,0,2879,0,84311.57142857143,113084.71428571429
"2025-12-13 00:00:00",21827,0,0,5703,19155,88176.42857142857,98281.14285714286
"2025-12-14 00:00:00",17326,4630,0,0,0,79852.14285714286,96226.14285714286
"2025-12-15 00:00:00",35952,0,0,3335,0,66237.14285714286,89260.28571428571
"2025-12-16 00:00:00",30387,0,0,1529,0,68682.57142857143,79880
"2025-12-17 00:00:00",113332,4630,0,0,0,65914.57142857143,72956.42857142857
"2025-12-18 00:00:00",0,0,0,0,0,48576.71428571428,57899.42857142857
"2025-12-19 00:00:00",15979,0,0,3193,8553,40790.857142857145,51583
"2025-12-20 00:00:00",66117,0,0,0,0,43566.71428571428,54915.42857142857
"2025-12-21 00:00:00",34764,4630,0,0,42769,52167.857142857145,52336.28571428572
"2025-12-22 00:00:00",63692,22978,0,1165,0,59103.28571428572,57820
"2025-12-23 00:00:00",0,0,0,4456,7121,56197.71428571428,55124.142857142855
"2025-12-24 00:00:00",0,0,0,0,0,39345.857142857145,50075.42857142857
"2025-12-25 00:00:00",31959,5695,1051,2051,0,45168.28571428572,40813.57142857143
"2025-12-26 00:00:00",91276,0,0,0,0,54246.857142857145,43683.142857142855
"2025-12-27 00:00:00",15979,0,0,7261,53514,55766.71428571428,37933.142857142855
"2025-12-28 00:00:00",0,0,4941,0,0,44734.857142857145,38828.57142857143
"2025-12-29 00:00:00",158454,0,0,1227,0,54998.42857142857,36324
"2025-12-30 00:00:00",0,0,11938,0,0,55049.857142857145,44154.142857142855
"2025-12-31 00:00:00",41284,0,0,0,0,60947.57142857143,56471.71428571428
"2026-01-01 00:00:00",15021,22978,0,4618,0,61213.42857142857,70862.28571428571
"2026-01-02 00:00:00",48045,0,0,0,0,55037.57142857143,72352.42857142857
"2026-01-03 00:00:00",37546,0,0,4761,10844,51665.42857142857,81376.71428571429
"2026-01-04 00:00:00",42953,0,0,3457,117829,74422.28571428571,85940.71428571429
"2026-01-05 00:00:00",22459,8034,0,2416,0,56312.28571428572,88575.14285714286
"2026-01-06 00:00:00",29964,0,0,0,0,58887.42857142857,88152.42857142857
"2026-01-07 00:00:00",46405,0,0,0,42711,65720.57142857143,88422.42857142857
"2026-01-08 00:00:00",139913,0,0,511,0,79692.85714285714,79909
"2026-01-09 00:00:00",4365,0,0,2307,0,73782.57142857143,83974
"2026-01-10 00:00:00",0,0,0,3441,659,66775.42857142857,80169.14285714286
"2026-01-11 00:00:00",25790,0,0,0,0,46997,77183
"2026-01-12 00:00:00",43954,35396,0,0,9313,54961.71428571428,73569.57142857143
"2026-01-13 00:00:00",34594,0,0,920,0,55754.71428571428,67407.14285714286
"2026-01-14 00:00:00",101428,0,0,0,9057,58807.42857142857,91309.57142857143
"2026-01-15 00:00:00",104515,11824,0,0,0,55366.71428571428,80700.28571428571
"2026-01-16 00:00:00",41098,0,0,2462,0,60636.42857142857,69450.85714285714
"2026-01-17 00:00:00",35108,4345,0,0,10347,67165,76492
"2026-01-18 00:00:00",0,0,0,3110,35874,69050,74456.28571428571
"2026-01-19 00:00:00",96349,0,3816,0,102448,85328.57142857143,71178.42857142857
"2026-01-20 00:00:00",46490,27007,0,3263,0,91220.85714285714,63463.142857142855
"2026-01-21 00:00:00",12600,4345,2570,0,7887,79352,31748
"2026-01-22 00:00:00",85325,0,0,557,13736,76963.42857142857,55297.142857142855
"2026-01-23 00:00:00",49856,5803,0,3335,0,79168.28571428571,60173.71428571428
"2026-01-24 00:00:00",13413,30600,0,0,0,78341.57142857143,53704.42857142857
"2026-01-25 00:00:00",34025,0,0,0,0,77633,53439.857142857145
"2026-01-26 00:00:00",59227,0,2603,0,38176,62974.857142857145,52503
"2026-01-27 00:00:00",0,4345,0,0,0,52629.71428571428,50663.857142857145
"2026-01-28 00:00:00",23410,23514,0,2570,0,55785.71428571428,65903.42857142857
"2026-01-29 00:00:00",28745,0,0,907,0,45790.57142857143,51217.57142857143
"2026-01-30 00:00:00",80563,0,0,0,0,48871.71428571428,51333.142857142855
"2026-01-31 00:00:00",5322,0,0,0,0,43344.28571428572,49558.42857142857
"2026-02-01 00:00:00",116410,4345,0,0,7750,56841.57142857143,52358
"2026-02-02 00:00:00",27939,21410,0,0,0,49604.71428571428,59961.857142857145
"2026-02-03 00:00:00",105044,25817,6184,0,8006,69705.85714285714,91347.85714285714
"2026-02-04 00:00:00",0,0,0,1021,0,62781,83574.42857142857
"2026-02-05 00:00:00",82011,11731,0,1027,0,72083.42857142857,76963.14285714286
"2026-02-06 00:00:00",48160,0,0,2947,10173,69328.85714285714,75106.28571428571
"2026-02-07 00:00:00",59678,23514,2603,0,0,80825.14285714286,79047.14285714286
"2026-02-08 00:00:00",0,0,0,9428,0,63814,72933.57142857143
"2026-02-09 00:00:00",25350,0,2603,0,149183,82069.57142857143,68044.85714285714
"2026-02-10 00:00:00",160935,0,0,1227,0,84513.71428571429,70307.85714285714
"2026-02-11 00:00:00",100933,4916,0,0,0,99489.14285714286,60725.857142857145
"2026-02-12 00:00:00",21208,0,0,0,0,88980.28571428571,64727
"2026-02-13 00:00:00",28923,0,0,1019,0,84503.28571428571,64533.57142857143
"2026-02-14 00:00:00",46553,0,0,0,0,78897.14285714286,72206.85714285714
"2026-02-15 00:00:00",53524,22978,0,0,0,88479.14285714286,80079.28571428571
"2026-02-16 00:00:00",6765,4916,0,0,45778,71382.14285714286,85592.28571428571
"2026-02-17 00:00:00",11336,0,4941,0,0,50541.57142857143,52255.42857142857
"2026-02-18 00:00:00",100406,11682,0,0,0,51432.857142857145,71338.57142857143
"2026-02-19 00:00:00",3956,4630,0,4009,12994,52059,65359.42857142857
"2026-02-20 00:00:00",54298,0,0,0,0,55538.42857142857,63578
"2026-02-21 00:00:00",18955,25810,0,0,0,55283.142857142855,61797.857142857145
"2026-02-22 00:00:00",0,0,0,0,0,44354.28571428572,57351.857142857145
"2026-02-23 00:00:00",0,0,0,0,0,36145.857142857145,67725.57142857143
"2026-02-24 00:00:00",45349,4345,0,0,9425,42266.142857142855,71836.14285714286
"2026-02-25 00:00:00",79124,36148,0,1839,0,42983.71428571428,67976.71428571429
"2026-02-26 00:00:00",47032,0,9229,0,39883,53062.857142857145,72023.14285714286
"2026-02-27 00:00:00",75157,27275,0,0,0,59939.28571428572,65233.142857142855
"2026-02-28 00:00:00",34843,4345,0,0,0,59142.57142857143,53404.28571428572
"2026-03-01 00:00:00",23206,0,0,3647,6000,63836,57669
"2026-03-02 00:00:00",96248,0,0,0,9564,78952,40120.57142857143
"2026-03-03 00:00:00",45930,0,0,3786,0,77608.57142857143,57246.857142857145
"2026-03-04 00:00:00",75264,0,0,463,0,71696.71428571429,43598
"2026-03-05 00:00:00",3389,0,0,459,0,58511.42857142857,46227
"2026-03-06 00:00:00",112279,4916,0,0,42448,66684.28571428571,51048.142857142855
